name,start_date,end_date,executive,council,council_website,id,email,image,party,source,ward
Vanessa McCluskey,,,,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/vanessa_mccluskey,vanessa.mccluskey@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/vmccluskey.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=45533,Outer Harbor Ward
Michelle Hogan,,,,City of Port Adelaide Enfield,http://www.portenf.sa.gov.au,city_of_port_adelaide_enfield/michelle_hogan,michelle.hogan@portenf.sa.gov.au,http://www.portenf.sa.gov.au/webdata/resources/contact/MichelleHogan-1.jpg,,http://www.portenf.sa.gov.au/page.aspx?c=45534,Semaphore
Bruce Green,,,,City of Port Lincoln,http://www.portlincoln.sa.gov.au,city_of_port_lincoln/bruce_green,mayor@plcc.sa.gov.au,,,http://www.portlincoln.sa.gov.au/page.aspx?c=102,
Jim Papazoglov,,,,City of Port Lincoln,http://www.portlincoln.sa.gov.au,city_of_port_lincoln/jim_papazoglov,jim.papazoglov@plcc.sa.gov.au,,,http://www.portlincoln.sa.gov.au/page.aspx?c=107,
Travis Rogers,,,,City of Port Lincoln,http://www.portlincoln.sa.gov.au,city_of_port_lincoln/travis_rogers,travis.rogers@plcc.sa.gov.au,,,http://www.portlincoln.sa.gov.au/page.aspx?c=23158,
Danny Bartlett,,,,City of Port Lincoln,http://www.portlincoln.sa.gov.au,city_of_port_lincoln/danny_bartlett,danny.bartlett@plcc.sa.gov.au,,,http://www.portlincoln.sa.gov.au/page.aspx?c=710,
Peter Jolley,,,,City of Port Lincoln,http://www.portlincoln.sa.gov.au,city_of_port_lincoln/peter_jolley,peter.jolley@plcc.sa.gov.au,,,http://www.portlincoln.sa.gov.au/page.aspx?c=711,
Neville Starke,,,,City of Port Lincoln,http://www.portlincoln.sa.gov.au,city_of_port_lincoln/neville_starke,neville.starke@plcc.sa.gov.au,,,http://www.portlincoln.sa.gov.au/page.aspx?c=713,
Faye Davis,,,,City of Port Lincoln,http://www.portlincoln.sa.gov.au,city_of_port_lincoln/faye_davis,faye.davis@plcc.sa.gov.au,,,http://www.portlincoln.sa.gov.au/page.aspx?c=714,
Andrea Broadfoot,,,,City of Port Lincoln,http://www.portlincoln.sa.gov.au,city_of_port_lincoln/andrea_broadfoot,andrea.broadfoot@plcc.sa.gov.au,,,http://www.portlincoln.sa.gov.au/page.aspx?c=34445,
Diana Mislov,,,,City of Port Lincoln,http://www.portlincoln.sa.gov.au,city_of_port_lincoln/diana_mislov,diana.mislov@plcc.sa.gov.au,,,http://www.portlincoln.sa.gov.au/page.aspx?c=34446,
Graham Mantle,,,,City of Port Lincoln,http://www.portlincoln.sa.gov.au,city_of_port_lincoln/graham_mantle,graham.mantle@plcc.sa.gov.au,,,http://www.portlincoln.sa.gov.au/page.aspx?c=34447,
Linda Davies,,,,City of Port Lincoln,http://www.portlincoln.sa.gov.au,city_of_port_lincoln/linda_davies,linda.davies@plcc.sa.gov.au,,,http://www.portlincoln.sa.gov.au/page.aspx?c=34448,
Talis Evans,,,,City of Prospect,http://www.prospect.sa.gov.au,city_of_prospect/talis_evans,talis.evans@prospect.sa.gov.au,,,http://www.prospect.sa.gov.au/page.aspx?c=13334,
David O'Loughlin,,,,City of Prospect,http://www.prospect.sa.gov.au,city_of_prospect/david_o'loughlin,david.oloughlin@prospect.sa.gov.au,,,http://www.prospect.sa.gov.au/page.aspx?c=1135,
Monica Lee,,,,City of Prospect,http://www.prospect.sa.gov.au,city_of_prospect/monica_lee,monica.lee@prospect.sa.gov.au,,,http://www.prospect.sa.gov.au/page.aspx?c=1335,
Kristina Barnett,,,,City of Prospect,http://www.prospect.sa.gov.au,city_of_prospect/kristina_barnett,kristina.barnett@prospect.sa.gov.au,,,http://www.prospect.sa.gov.au/page.aspx?c=4812,
Mark Groote,,,,City of Prospect,http://www.prospect.sa.gov.au,city_of_prospect/mark_groote,mark.groote@prospect.sa.gov.au,,,http://www.prospect.sa.gov.au/page.aspx?c=4820,
Allen Harris,,,,City of Prospect,http://www.prospect.sa.gov.au,city_of_prospect/allen_harris,allen.harris@prospect.sa.gov.au,,,http://www.prospect.sa.gov.au/page.aspx?c=4822,
Matt Larwood,,,,City of Prospect,http://www.prospect.sa.gov.au,city_of_prospect/matt_larwood,matt.larwood@prospect.sa.gov.au,,,http://www.prospect.sa.gov.au/page.aspx?c=13332,
Alison Bowman,,,,City of Prospect,http://www.prospect.sa.gov.au,city_of_prospect/alison_bowman,alison.bowman@prospect.sa.gov.au,,,http://www.prospect.sa.gov.au/page.aspx?c=13333,
Mark Standen,,,,City of Prospect,http://www.prospect.sa.gov.au,city_of_prospect/mark_standen,mark.standen@prospect.sa.gov.au,,,http://www.prospect.sa.gov.au/page.aspx?c=13335,
Shiralee Reardon,,,,City of Salisbury,http://www.salisbury.sa.gov.au,city_of_salisbury/shiralee_reardon,sreardon@salisbury.sa.gov.au,http://www.salisbury.sa.gov.au/files/assets/public/images/elected_members/cr_reardon.jpg,Independent,http://dcw.salisbury.sa.gov.au/page.aspx?c=15808,Hills Ward
Elizabeth Gill,,,,City of Salisbury,http://www.salisbury.sa.gov.au,city_of_salisbury/elizabeth_gill,bgill@salisbury.sa.gov.au,http://www.salisbury.sa.gov.au/files/assets/public/images/elected_members/cr_gill.jpg,Independent,http://dcw.salisbury.sa.gov.au/page.aspx?c=15809,Central Ward
David Balaza,,,,City of Salisbury,http://www.salisbury.sa.gov.au,city_of_salisbury/david_balaza,dbalaza@salisbury.sa.gov.au,http://www.salisbury.sa.gov.au/files/content/public/council/elected_members_and_wards/councillors/deputy_mayor_david_balaza/23/cr_balaza.jpg,Independent,http://dcw.salisbury.sa.gov.au/page.aspx?c=15810,Central Ward
Giuseppe Caruso,,,,City of Salisbury,http://www.salisbury.sa.gov.au,city_of_salisbury/giuseppe_caruso,jcaruso@salisbury.sa.gov.au,http://www.salisbury.sa.gov.au/files/assets/public/images/elected_members/cr_jo_caruso.jpg,Independent,http://dcw.salisbury.sa.gov.au/page.aspx?c=15811,East Ward
Damien Pilkington,,,,City of Salisbury,http://www.salisbury.sa.gov.au,city_of_salisbury/damien_pilkington,dpilkington@salisbury.sa.gov.au,http://www.salisbury.sa.gov.au/files/assets/public/images/elected_members/cr_pilkington.jpg,Liberal,http://dcw.salisbury.sa.gov.au/page.aspx?c=15812,East Ward
Linda Caruso,,,,City of Salisbury,http://www.salisbury.sa.gov.au,city_of_salisbury/linda_caruso,lcaruso@salisbury.sa.gov.au,http://www.salisbury.sa.gov.au/files/content/public/council/elected_members_and_wards/councillors/cr_linda_caruso/11/cr_linda_caruso.jpg,Independent,http://dcw.salisbury.sa.gov.au/page.aspx?c=15814,North Ward
Riccardo Zahra,,,,City of Salisbury,http://www.salisbury.sa.gov.au,city_of_salisbury/riccardo_zahra,rzahra@salisbury.sa.gov.au,http://www.salisbury.sa.gov.au/files/assets/public/images/elected_members/cr_zahra.jpg,Labor,http://dcw.salisbury.sa.gov.au/page.aspx?c=15816,Para Ward
Chad Buchanan,,,,City of Salisbury,http://www.salisbury.sa.gov.au,city_of_salisbury/chad_buchanan,cbuchanan@salisbury.sa.gov.au,http://www.salisbury.sa.gov.au/files/content/public/council/elected_members_and_wards/councillors/cr_chad_buchanan_jp/11/cr_buchanan.jpg,Labor,http://dcw.salisbury.sa.gov.au/page.aspx?c=15819,West Ward
Donna Proleta,,,,City of Salisbury,http://www.salisbury.sa.gov.au,city_of_salisbury/donna_proleta,dproleta@salisbury.sa.gov.au,http://www.salisbury.sa.gov.au/files/content/public/council/elected_members_and_wards/councillors/cr_donna_proleta/9/cr_proleta.jpg,Independent,http://dcw.salisbury.sa.gov.au/page.aspx?c=15820,West Ward
Gilian Aldridge,,,,City of Salisbury,http://www.salisbury.sa.gov.au,city_of_salisbury/gilian_aldridge,galdridge@salisbury.sa.gov.au,http://www.salisbury.sa.gov.au/files/content/public/council/elected_members_and_wards/mayor_gillian_aldridge/15/new_gillianaldridge_sept_2015croppedforweb.jpg,Independent,http://dcw.salisbury.sa.gov.au/page.aspx?c=23810,
Julie Woodman,,,,City of Salisbury,http://www.salisbury.sa.gov.au,city_of_salisbury/julie_woodman,jwoodman@salisbury.sa.gov.au,http://www.salisbury.sa.gov.au/files/assets/public/images/elected_members/cr_woodman.jpg,Labor,http://dcw.salisbury.sa.gov.au/page.aspx?c=24344,South Ward
Sean Bedford,,,,City of Salisbury,http://www.salisbury.sa.gov.au,city_of_salisbury/sean_bedford,sbedford@salisbury.sa.gov.au,http://www.salisbury.sa.gov.au/files/content/public/council/elected_members_and_wards/councillors/cr_sean_bedford/9/cr_bedford.jpg,Labor,http://dcw.salisbury.sa.gov.au/page.aspx?c=24486,South Ward
Brad Vermeer,,,,City of Salisbury,http://www.salisbury.sa.gov.au,city_of_salisbury/brad_vermeer,bvermeer@salisbury.sa.gov.au,http://www.salisbury.sa.gov.au/files/assets/public/images/elected_members/cr_vermeer.jpg,Liberal,http://dcw.salisbury.sa.gov.au/page.aspx?c=24489,Levels Ward
David Bryant,,,,City of Salisbury,http://www.salisbury.sa.gov.au,city_of_salisbury/david_bryant,dbryant@salisbury.sa.gov.au,http://www.salisbury.sa.gov.au/files/assets/public/images/elected_members/cr_bryant.jpg,Liberal,http://dcw.salisbury.sa.gov.au/page.aspx?c=26212,Hills Ward
Steve White,,,,City of Salisbury,http://www.salisbury.sa.gov.au,city_of_salisbury/steve_white,swhite@salisbury.sa.gov.au,http://www.salisbury.sa.gov.au/files/assets/public/images/elected_members/cr_white.jpg,Liberal,http://dcw.salisbury.sa.gov.au/page.aspx?c=26213,Levels Ward
Graham Reynolds,,,,City of Salisbury,http://www.salisbury.sa.gov.au,city_of_salisbury/graham_reynolds,greynolds@salisbury.sa.gov.au,http://www.salisbury.sa.gov.au/files/assets/public/images/elected_members/cr_reynolds.jpg,Labor,http://dcw.salisbury.sa.gov.au/page.aspx?c=26214,North Ward
Robyn Cook,,,,City of Salisbury,http://www.salisbury.sa.gov.au,city_of_salisbury/robyn_cook,rcook@salisbury.sa.gov.au,http://www.salisbury.sa.gov.au/files/assets/public/images/elected_members/cr_cook.jpg,Independent,http://dcw.salisbury.sa.gov.au/page.aspx?c=26215,Para Ward
Kevin Knight,,,,City of Tea Tree Gully,http://www.teatreegully.sa.gov.au,city_of_tea_tree_gully/kevin_knight,kevin.knight@cttg.sa.gov.au,,,http://www.teatreegully.sa.gov.au/page.aspx?c=3827,
Matthew Harbinson,,,,City of Tea Tree Gully,http://www.teatreegully.sa.gov.au,city_of_tea_tree_gully/matthew_harbinson,matthew.harbinson@cttg.sa.gov.au,,,http://www.teatreegully.sa.gov.au/page.aspx?c=3829,Drumminor Ward
Paul Barbaro,,,,City of Tea Tree Gully,http://www.teatreegully.sa.gov.au,city_of_tea_tree_gully/paul_barbaro,paul.barbaro@cttg.sa.gov.au,,,http://www.teatreegully.sa.gov.au/page.aspx?c=3831,Hillcott Ward
Bernie Keane,,,,City of Tea Tree Gully,http://www.teatreegully.sa.gov.au,city_of_tea_tree_gully/bernie_keane,bernie.keane@cttg.sa.gov.au,,,http://www.teatreegully.sa.gov.au/page.aspx?c=3833,Pedare Ward
Lucas Jones JP,,,,City of Tea Tree Gully,http://www.teatreegully.sa.gov.au,city_of_tea_tree_gully/lucas_jones_jp,lucas.jones@cttg.sa.gov.au,,,http://www.teatreegully.sa.gov.au/page.aspx?c=3834,Steventon Ward
Jim McLafferty,,,,City of Tea Tree Gully,http://www.teatreegully.sa.gov.au,city_of_tea_tree_gully/jim_mclafferty,jim.mclafferty@cttg.sa.gov.au,,,http://www.teatreegully.sa.gov.au/page.aspx?c=3835,Steventon Ward
Brian Massey,,,,City of Tea Tree Gully,http://www.teatreegully.sa.gov.au,city_of_tea_tree_gully/brian_massey,brian.massey@cttg.sa.gov.au,,,http://www.teatreegully.sa.gov.au/page.aspx?c=3836,Water Gully Ward
Stuart Headland,,,,City of Tea Tree Gully,http://www.teatreegully.sa.gov.au,city_of_tea_tree_gully/stuart_headland,stuart.headland@cttg.sa.gov.au,,,http://www.teatreegully.sa.gov.au/page.aspx?c=25289,Balmoral Ward
Justin Hanson,,,,City of Tea Tree Gully,http://www.teatreegully.sa.gov.au,city_of_tea_tree_gully/justin_hanson,justin.hanson@cttg.sa.gov.au,,,http://www.teatreegully.sa.gov.au/page.aspx?c=25290,Balmoral Ward
Damian Wyld,,,,City of Tea Tree Gully,http://www.teatreegully.sa.gov.au,city_of_tea_tree_gully/damian_wyld,damian.wyld@cttg.sa.gov.au,,,http://www.teatreegully.sa.gov.au/page.aspx?c=25291,Drumminor Ward
Sandy Keane,,,,City of Tea Tree Gully,http://www.teatreegully.sa.gov.au,city_of_tea_tree_gully/sandy_keane,sandy.keane@cttg.sa.gov.au,,,http://www.teatreegully.sa.gov.au/page.aspx?c=25292,Hillcott Ward
Paula Luethen-Soper,,,,City of Tea Tree Gully,http://www.teatreegully.sa.gov.au,city_of_tea_tree_gully/paula_luethen-soper,paula.luethen-soper@cttg.sa.gov.au,,,http://www.teatreegully.sa.gov.au/page.aspx?c=25293,Pedare Ward
Robin Coleman,,,,City of Tea Tree Gully,http://www.teatreegully.sa.gov.au,city_of_tea_tree_gully/robin_coleman,robin.coleman@cttg.sa.gov.au,,,http://www.teatreegully.sa.gov.au/page.aspx?c=25294,Water Gully Ward
Rufus Salaman,,,,City of Unley,http://www.unley.sa.gov.au,city_of_unley/rufus_salaman,rsalaman@unley.sa.gov.au,http://www.unley.sa.gov.au/CityOfUnley/media/CoU-Media-Library/Council%20and%20Administration/Wards%20Councillors/Rufus_Salaman_web.jpg,,http://www.unley.sa.gov.au/page.aspx?c=17348,Unley
Michael Rabbitt,,,,City of Unley,http://www.unley.sa.gov.au,city_of_unley/michael_rabbitt,mrabbitt@unley.sa.gov.au,http://www.unley.sa.gov.au/CityOfUnley/media/CoU-Media-Library/Council%20and%20Administration/Wards%20Councillors/Michael_Rabbitt_web.jpg,,http://www.unley.sa.gov.au/page.aspx?c=17349,Unley Park
Peter Hughes,,,,City of Unley,http://www.unley.sa.gov.au,city_of_unley/peter_hughes,phughes@unley.sa.gov.au,http://www.unley.sa.gov.au/CityOfUnley/media/CoU-Media-Library/Council%20and%20Administration/Wards%20Councillors/Peter_Hughes_web.jpg,,http://www.unley.sa.gov.au/page.aspx?c=17350,Fullarton
Mike Hudson,,,,City of Unley,http://www.unley.sa.gov.au,city_of_unley/mike_hudson,mhudson@unley.sa.gov.au,http://www.unley.sa.gov.au/CityOfUnley/media/CoU-Media-Library/Council%20and%20Administration/Wards%20Councillors/Mike_Hudson_web.jpg,,http://www.unley.sa.gov.au/page.aspx?c=2357,Parkside
Anthony Lapidge,,,,City of Unley,http://www.unley.sa.gov.au,city_of_unley/anthony_lapidge,alapidge@unley.sa.gov.au,http://www.unley.sa.gov.au/CityOfUnley/media/CoU-Media-Library/Council%20and%20Administration/Wards%20Councillors/Anthony_Lapidge_web.jpg,,http://www.unley.sa.gov.au/page.aspx?c=2358,Fullarton
Rob Sangster,,,,City of Unley,http://www.unley.sa.gov.au,city_of_unley/rob_sangster,rsangster@unley.sa.gov.au,http://www.unley.sa.gov.au/CityOfUnley/media/CoU-Media-Library/Council%20and%20Administration/Wards%20Councillors/Rob_Sangster_web.jpg,,http://www.unley.sa.gov.au/page.aspx?c=2363,Unley Park
Bob Schnell,,,,City of Unley,http://www.unley.sa.gov.au,city_of_unley/bob_schnell,bschnell@unley.sa.gov.au,http://www.unley.sa.gov.au/CityOfUnley/media/CoU-Media-Library/Council%20and%20Administration/Wards%20Councillors/Bob_Schnell_web.jpg,,http://www.unley.sa.gov.au/page.aspx?c=2365,Goodwood
John Koumi,,,,City of Unley,http://www.unley.sa.gov.au,city_of_unley/john_koumi,jkoumi@unley.sa.gov.au,http://www.unley.sa.gov.au/CityOfUnley/media/CoU-Media-Library/Council%20and%20Administration/Wards%20Councillors/John_Koumi_web.jpg,,http://www.unley.sa.gov.au/page.aspx?c=5740,Parkside
Luke Smolucha,,,,City of Unley,http://www.unley.sa.gov.au,city_of_unley/luke_smolucha,lsmolucha@unley.sa.gov.au,http://www.unley.sa.gov.au/CityOfUnley/media/CoU-Media-Library/Council%20and%20Administration/Wards%20Councillors/Luke_Smolucha_web.jpg,,http://www.unley.sa.gov.au/page.aspx?c=5741,Goodwood
Lachlan Clyne,,,,City of Unley,http://www.unley.sa.gov.au,city_of_unley/lachlan_clyne,mayor.clyne@unley.sa.gov.au,http://www.unley.sa.gov.au/CityOfUnley/media/CoU-Media-Library/Council%20and%20Administration/Wards%20Councillors/Lachlan_Clyne_web.jpg,,http://www.unley.sa.gov.au/page.aspx?c=5742,
Michael Hewitson,,,,City of Unley,http://www.unley.sa.gov.au,city_of_unley/michael_hewitson,mhewitson@unley.sa.gov.au,http://www.unley.sa.gov.au/CityOfUnley/media/CoU-Media-Library/Council%20and%20Administration/Wards%20Councillors/Michael_Hewitson_web.jpg,,http://www.unley.sa.gov.au/page.aspx?c=5743,Unley
Jennie Boisvert,,,,City of Unley,http://www.unley.sa.gov.au,city_of_unley/jennie_boisvert,jboisvert@unley.sa.gov.au,http://www.unley.sa.gov.au/CityOfUnley/media/CoU-Media-Library/Council%20and%20Administration/Wards%20Councillors/Jennie_Boisvert_web.jpg,,http://www.unley.sa.gov.au/page.aspx?c=5744,Clarence Park
Don Palmer,,,,City of Unley,http://www.unley.sa.gov.au,city_of_unley/don_palmer,dpalmer@unley.sa.gov.au,http://www.unley.sa.gov.au/CityOfUnley/media/CoU-Media-Library/Council%20and%20Administration/Wards%20Councillors/Don_Palmer_web.jpg,,http://www.unley.sa.gov.au/page.aspx?c=5745,Clarence Park
Tim Glazbrook,,,,City of Victor Harbor,http://www.victor.sa.gov.au,city_of_victor_harbor/tim_glazbrook,tim.glazbrook@victor.sa.gov.au,,,http://www.victor.sa.gov.au/page.aspx?c=21607,
Nicholas Hayles,,,,City of Victor Harbor,http://www.victor.sa.gov.au,city_of_victor_harbor/nicholas_hayles,nicholas.hayles@victor.sa.gov.au,,,http://www.victor.sa.gov.au/page.aspx?c=21608,
Terry Andrews,,,,City of Victor Harbor,http://www.victor.sa.gov.au,city_of_victor_harbor/terry_andrews,terry.andrews@victor.sa.gov.au,,,http://www.victor.sa.gov.au/page.aspx?c=21605,
Peter Charles,,,,City of Victor Harbor,http://www.victor.sa.gov.au,city_of_victor_harbor/peter_charles,peter.charles@victor.sa.gov.au,,,http://www.victor.sa.gov.au/page.aspx?c=21606,
Moira Jenkins,,,,City of Victor Harbor,http://www.victor.sa.gov.au,city_of_victor_harbor/moira_jenkins,moira.jenkins@victor.sa.gov.au,,,http://www.victor.sa.gov.au/page.aspx?c=21609,
Bob Marshall,,,,City of Victor Harbor,http://www.victor.sa.gov.au,city_of_victor_harbor/bob_marshall,bob.marshall@victor.sa.gov.au,,,http://www.victor.sa.gov.au/page.aspx?c=21610,
Carol Scholfield,,,,City of Victor Harbor,http://www.victor.sa.gov.au,city_of_victor_harbor/carol_scholfield,carol.schofield@victor.sa.gov.au,,,http://www.victor.sa.gov.au/page.aspx?c=21611,
Graham Philp,,,,City of Victor Harbor,http://www.victor.sa.gov.au,city_of_victor_harbor/graham_philp,mayor@victor.sa.gov.au,,,http://www.victor.sa.gov.au/page.aspx?c=11599,
Karen Dutton,,,,City of Victor Harbor,http://www.victor.sa.gov.au,city_of_victor_harbor/karen_dutton,karen.dutton@victor.sa.gov.au,,,http://www.victor.sa.gov.au/page.aspx?c=11601,
Pat Chigwidden,,,,City of Victor Harbor,http://www.victor.sa.gov.au,city_of_victor_harbor/pat_chigwidden,pat.chigwidden@victor.sa.gov.au,,,http://www.victor.sa.gov.au/page.aspx?c=11602,
Cindy O'Rielley,,,,City of West Torrens,http://www.westtorrens.sa.gov.au,city_of_west_torrens/cindy_o'rielley,corielley@wtcc.sa.gov.au,,,http://wt.dcw.lga.sa.gov.au/page.aspx?c=14751,Hilton
Garth Palmer,,,,City of West Torrens,http://www.westtorrens.sa.gov.au,city_of_west_torrens/garth_palmer,gpalmer@wtcc.sa.gov.au,,,http://wt.dcw.lga.sa.gov.au/page.aspx?c=14752,Airport
John Trainer,,,,City of West Torrens,http://www.westtorrens.sa.gov.au,city_of_west_torrens/john_trainer,jtrainer@wtcc.sa.gov.au,,,http://wt.dcw.lga.sa.gov.au/page.aspx?c=673,Mayor
George Vlahos,,,,City of West Torrens,http://www.westtorrens.sa.gov.au,city_of_west_torrens/george_vlahos,gvlahos@wtcc.sa.gov.au,,,http://wt.dcw.lga.sa.gov.au/page.aspx?c=675,Hilton
George Demetriou,,,,City of West Torrens,http://www.westtorrens.sa.gov.au,city_of_west_torrens/george_demetriou,gdemetri@wtcc.sa.gov.au,,,http://wt.dcw.lga.sa.gov.au/page.aspx?c=678,Morphett
Arthur Mangos,,,,City of West Torrens,http://www.westtorrens.sa.gov.au,city_of_west_torrens/arthur_mangos,amangos@wtcc.sa.gov.au,,,http://wt.dcw.lga.sa.gov.au/page.aspx?c=679,Plympton
Rosalie Haese,,,,City of West Torrens,http://www.westtorrens.sa.gov.au,city_of_west_torrens/rosalie_haese,rhaese@wtcc.sa.gov.au,,,http://wt.dcw.lga.sa.gov.au/page.aspx?c=681,Airport
Kym McKay,,,,City of West Torrens,http://www.westtorrens.sa.gov.au,city_of_west_torrens/kym_mckay,kmckay@wtcc.sa.gov.au,,,http://wt.dcw.lga.sa.gov.au/page.aspx?c=684,Lockleys
Rishi Dua,,,,City of West Torrens,http://www.westtorrens.sa.gov.au,city_of_west_torrens/rishi_dua,,,,http://wt.dcw.lga.sa.gov.au/page.aspx?c=19566,Keswick Ward
Megan Hill,,,,City of West Torrens,http://www.westtorrens.sa.gov.au,city_of_west_torrens/megan_hill,,,,http://wt.dcw.lga.sa.gov.au/page.aspx?c=19567,Morphett Ward
Graham Nitschke,,,,City of West Torrens,http://www.westtorrens.sa.gov.au,city_of_west_torrens/graham_nitschke,,,,http://wt.dcw.lga.sa.gov.au/page.aspx?c=19568,Thebarton Ward
Antonio Polito,,,,City of West Torrens,http://www.westtorrens.sa.gov.au,city_of_west_torrens/antonio_polito,,,,http://wt.dcw.lga.sa.gov.au/page.aspx?c=19569,Thebarton Ward
Steven Rypp,,,,City of West Torrens,http://www.westtorrens.sa.gov.au,city_of_west_torrens/steven_rypp,,,,http://wt.dcw.lga.sa.gov.au/page.aspx?c=19570,Lockleys Ward
Simon Tsiaparis,,,,City of West Torrens,http://www.westtorrens.sa.gov.au,city_of_west_torrens/simon_tsiaparis,,,,http://wt.dcw.lga.sa.gov.au/page.aspx?c=19571,Plympton Ward
John Woodward,,,,City of West Torrens,http://www.westtorrens.sa.gov.au,city_of_west_torrens/john_woodward,,,,http://wt.dcw.lga.sa.gov.au/page.aspx?c=19572,Keswick Ward
Colin Carter,,,,City of Whyalla,http://www.whyalla.sa.gov.au,city_of_whyalla/colin_carter,colin.carter@whyalla.sa.gov.au,,,http://www.whyalla.sa.gov.au/page.aspx?c=23793,Whole of Council
Tim Breuer,,,,City of Whyalla,http://www.whyalla.sa.gov.au,city_of_whyalla/tim_breuer,tim.breuer@whyalla.sa.gov.au,,,http://www.whyalla.sa.gov.au/page.aspx?c=28333,Whole of Council
Sarah Minney,,,,City of Whyalla,http://www.whyalla.sa.gov.au,city_of_whyalla/sarah_minney,sarah.minney@whyalla.sa.gov.au,,,http://www.whyalla.sa.gov.au/page.aspx?c=28335,Whole of Council
Jim Pollock,,,,City of Whyalla,http://www.whyalla.sa.gov.au,city_of_whyalla/jim_pollock,jim.pollock@whyalla.sa.gov.au,,,http://www.whyalla.sa.gov.au/page.aspx?c=7163,Whole of Council
Tom Antonio,,,,City of Whyalla,http://www.whyalla.sa.gov.au,city_of_whyalla/tom_antonio,tom.antonio@whyalla.sa.gov.au,,,http://www.whyalla.sa.gov.au/page.aspx?c=42135,Whole of Council
David Knox,,,,City of Whyalla,http://www.whyalla.sa.gov.au,city_of_whyalla/david_knox,david.knox@whyalla.sa.gov.au,,,http://www.whyalla.sa.gov.au/page.aspx?c=42136,Whole of Council
Clare McLaughlin,,,,City of Whyalla,http://www.whyalla.sa.gov.au,city_of_whyalla/clare_mclaughlin,clare.mclaughlin@whyalla.sa.gov.au,,,http://www.whyalla.sa.gov.au/page.aspx?c=42137,Whole of Council
Robert Schmitz,,,,City of Whyalla,http://www.whyalla.sa.gov.au,city_of_whyalla/robert_schmitz,robert.schmitz@whyalla.sa.gov.au,,,http://www.whyalla.sa.gov.au/page.aspx?c=42138,Whole of Council
Rick Santucci,,,,City of Whyalla,http://www.whyalla.sa.gov.au,city_of_whyalla/rick_santucci,rick.santucci@whyalla.sa.gov.au,,,http://www.whyalla.sa.gov.au/page.aspx?c=42139,Whole of Council
Jenny Barnes,,,,City of Whyalla,http://www.whyalla.sa.gov.au,city_of_whyalla/jenny_barnes,jenny.barnes@whyalla.sa.gov.au,,,http://www.whyalla.sa.gov.au/page.aspx?c=7294,Whole of Council
Allan Aughey OAM,,,,Clare & Gilbert Valleys Council,http://www.claregilbertvalleys.sa.gov.au,clare_&_gilbert_valleys_council/allan_aughey_oam,tdodd@cgvc.sa.gov.au,,,http://www.claregilbertvalleys.sa.gov.au/page.aspx?c=149,
Ian Burfitt,,,,Clare & Gilbert Valleys Council,http://www.claregilbertvalleys.sa.gov.au,clare_&_gilbert_valleys_council/ian_burfitt,,,,http://www.claregilbertvalleys.sa.gov.au/page.aspx?c=5471,
Lucy Drummond,,,,Clare & Gilbert Valleys Council,http://www.claregilbertvalleys.sa.gov.au,clare_&_gilbert_valleys_council/lucy_drummond,,,,http://www.claregilbertvalleys.sa.gov.au/page.aspx?c=5472,
Tim Siv,,,,Clare & Gilbert Valleys Council,http://www.claregilbertvalleys.sa.gov.au,clare_&_gilbert_valleys_council/tim_siv,,,,http://www.claregilbertvalleys.sa.gov.au/page.aspx?c=5474,
Wayne Molineux,,,,Clare & Gilbert Valleys Council,http://www.claregilbertvalleys.sa.gov.au,clare_&_gilbert_valleys_council/wayne_molineux,,,,http://www.claregilbertvalleys.sa.gov.au/page.aspx?c=1059,
Nedd Golding,,,,Clare & Gilbert Valleys Council,http://www.claregilbertvalleys.sa.gov.au,clare_&_gilbert_valleys_council/nedd_golding,,,,http://www.claregilbertvalleys.sa.gov.au/page.aspx?c=165,
Helen Perry,,,,Clare & Gilbert Valleys Council,http://www.claregilbertvalleys.sa.gov.au,clare_&_gilbert_valleys_council/helen_perry,,,,http://www.claregilbertvalleys.sa.gov.au/page.aspx?c=170,
Dianne Schwarz,,,,Clare & Gilbert Valleys Council,http://www.claregilbertvalleys.sa.gov.au,clare_&_gilbert_valleys_council/dianne_schwarz,,,,http://www.claregilbertvalleys.sa.gov.au/page.aspx?c=171,
Elizabeth Calvert,,,,Clare & Gilbert Valleys Council,http://www.claregilbertvalleys.sa.gov.au,clare_&_gilbert_valleys_council/elizabeth_calvert,,,,http://www.claregilbertvalleys.sa.gov.au/page.aspx?c=172,
Jeremy Kells,,,,Clare & Gilbert Valleys Council,http://www.claregilbertvalleys.sa.gov.au,clare_&_gilbert_valleys_council/jeremy_kells,,,,http://www.claregilbertvalleys.sa.gov.au/page.aspx?c=5473,
Andrew Dawes,,,,Coorong District Council,http://www.coorong.sa.gov.au,coorong_district_council/andrew_dawes,crdawes@coorong.sa.gov.au,,,http://www.coorong.sa.gov.au/page.aspx?c=103,Lakes
Jeff Klitscher,,,,Coorong District Council,http://www.coorong.sa.gov.au,coorong_district_council/jeff_klitscher,crklitscher@coorong.sa.gov.au,,,http://www.coorong.sa.gov.au/page.aspx?c=1247,Parks
